设备接口访问令牌过期	Device interface access token expiration
输入的电话号码不合法	The phone number entered is not legal
設置DVR延時開關機	Set the DVR delay switch
請選擇一個視頻通道!	Please Select One Channel!
伺服器位址不能為空!	IP Address Cannot be Empty!
唯讀盤不能進行格式化	The disk is read only, cannot be formatted!
請提供答案以重設密碼	Please provide answer in order to reset password
IP地址範圍不合法!	IP address scope is not legal!
通道模式配置無更改!	Channel mode is not changed!
請選擇一個視頻通道！	Please Select One Camera Channel!
RTSP位址開頭錯誤	RTSP address at the beginning of the error
請選擇想要複製的通道	Please select the channel you want to copy
抓圖間隔不能小於5秒	The capture interval can not be less than 5 seconds
網路功能變數名稱服務	Net DNS
ID的時間已經過去了	The time of ID passed its time
代理中的連接數已滿！	The number of connection in the proxy is full!
設備介面訪問權杖過期	Device interface access token expiration
用戶權杖身份驗證失敗	User token authentication failed
輸入的電話號碼不合法	The phone number entered is not legal
该用户组中存在用户	Cannot Delete  Group Containing Users
保留用户不允许删除	Cannot Delete Reserved User.
保留用户不允许修改	Cannot Modify Reserved User.
音频文件打开失败!	Audio file can't open!
码流值(Kb/S)	Bit Rate(Kb/S)
DDNS测试成功.	DDNS test is successful.
只读盘不能进行分区	The disk is read only, cannot be partitioned!
查看存储类型和容量	View Type And Capacity
IP地址在黑名单中	The IP address is in the blacklist
回放最大支持通道数	Max support channel of playback
预览最大支持通道数	Maximum number of preview
Onvif密码校验	Onvif Check
只能选择一个通道！	Only One Channel Can Be Selected!
点击确认，立即重启	Click confirm, restart now
SIP服务器DNS	SIP Server DNS
发送升级文件失败!	Failed to send the upgrade file!
该设备不支持此功能	The feature is not supported by the device.
升级文件型号不匹配	Upgrade file models do not match
获取mac地址失败	Get the macaddr failed!
打开可读写文件失败	Open file failed!
查询服务器列表超时	Query the server list time out
清空视频人数OSD	Reset Flow OSD
用户token过期	User token expiration
低功耗设备唤醒失败	Low power device wake-up failure
該用戶組中存在用戶	Cannot Delete  Group Containing Users
保留用戶不允許刪除	Cannot Delete Reserved User.
保留用戶不允許修改	Cannot Modify Reserved User.
碼流值(Kb/S)	Bit Rate(Kb/S)
DDNS測試成功.	DDNS test is successful.
請下載最新外掛程式	Download the latest plugin
唯讀盤不能進行分區	The disk is read only, cannot be partitioned!
查看存儲類型和容量	View Type And Capacity
IP地址在黑名單中	The IP address is in the blacklist
回放最大支持頻道數	Max support channel of playback
預覽最大支持通道數	Maximum number of preview
Onvif密碼校驗	Onvif Check
子網路遮罩設置失敗	Set submark failed!
只能選擇一個通道！	Only One Channel Can Be Selected!
點擊確認，立即重啟	Click confirm, restart now
SIP伺服器DNS	SIP Server DNS
注冊有有效期(秒)	Valid(Sec.)
請更新最新外掛程式	Update the latest plugin
該設備不支援此功能	The feature is not supported by the device.
查詢頻道的全部錄影	SearchAll
查詢服務器列表超時	Query the server list time out
服務器沒有這個ID	The server has no this ID
等待連接請求超時!	Wait for the connection request time out!
確認設備將重啟後!	After confirming the device will restart!
發件人 IP 地址	Sender IP address
清空視頻人數OSD	Reset Flow OSD
低功率設備喚醒失敗	Low power device wake-up failure
静态编码参数V2	Encode parametersV2
用户名不能为空!	Empty Name.
音频文件不存在!	Audio file does not exist!
CGI格式错误!	Error CGI
用户名或密码错误	Username error
检测更新中...	Checking for updates...
联系方式不能为空	Contact can not be empty
连接服务器失败!	Connect sever error!
查看存储录像时间	View Recording Times
该IP在黑名单中	This ipaddrss already existed in blacklist
IP 或者 ID	IP or ID
Json格式错误	Error Json
自动升级重要固件	Automatic firmware upgrade Important
安全问题必须设置	Security issues must be set
自动获取IP地址	DHCP Enable
子网掩码设置失败	Set submark failed!
没有找到对应文件	No corresponding file found
请选择一个文件!	Please Select One File!
首选DNS不合法	Primary DNS is not valid
安全问题不能相同	Security issues can not be same
禁止连接本机通道	Forbid connect the local channel
SIP服务器IP	SIP Server IP
SIP服务器编号	SIP Server No.
SIP服务器端口	SIP Server Port
注册有效期(秒)	Valid(Sec.)
启动报警接收失败	Failed to start alarm
备用DNS不合法	Secondary DNS
用验证码重置密码	Reset password by verification code
视频丢失字符显示	Video missing character display
修改外设存储位置	Modify the peripheral storage location
视频输出优先配置	Video output priority configuration
端口不是8765	The udp port is not 8765!
校验鉴权文件失败	Check out license failed!
该巡航线路不存在	The cruise line does not exist
删除所有人数记录	Reset Flow count
靜態編碼參數V2	Encode parametersV2
用戶名不能為空!	Empty Name.
音訊檔打開失敗!	Audio file can't open!
CGI格式錯誤!	Error CGI
用戶名或密碼錯誤	Username error
檢測更新中...	Checking for updates...
聯繫方式不能為空	Contact can not be empty
連接伺服器失敗!	Connect sever error!
許可權校驗失敗!	Permission check error!
本機功能變數名稱	Domain Name
預設閘道器不合法	Gateway is not valid
查看存儲錄影時間	View Recording Times
該IP在黑名單中	This ipaddrss already existed in blacklist
Json格式錯誤	Error Json
自動升級重要固件	Automatic firmware upgrade Important
安全問題必須設置	Security issues must be set
子網路遮罩不合法	Subnet mask is not valid
自動獲取IP位址	DHCP Enable
用戶沒有許可權!	No User Permission!
首選DNS不合法	Primary DNS is not valid
安全問題不能相同	Security issues can not be same
禁止連接本機通道	Forbid connect the local channel
SIP伺服器IP	SIP Server IP
SIP伺服器編號	SIP Server No.
啟動報警接收失敗	Failed to start alarm
備用DNS不合法	Secondary DNS
發送升級檔失敗!	Failed to send the upgrade file!
用驗證碼重置密碼	Reset password by verification code
升級檔型號不匹配	Upgrade file models do not match
視頻丟失字符顯示	Video missing character display
修改外設存儲位置	Modify the peripheral storage location
視頻輸出優先配置	Video output priority configuration
初始化標誌失敗！	Init flag failed!
服務器地址為空！	The serveraddr is null!
服務器地址無效！	The serveraddr is invalid!
檢查許可證超時！	Check out license time out!
簽出許可證失敗！	Check out license failed!
該巡航線路不存在	The cruise line does not exist
啟用 RS232	Enable RS232
删除所有人數記錄	Reset Flow count
模拟通道分辨率	AHDChannelState
清除驱动器数据	Clear Driver
是否为店外客流	Outside
正在连接服务器	Connecting
编码器静态参数	Encoder static parameters
查询时间段错误	ErrorTime
FTP自动上传	FTP is automatically uploaded
增加用户组成功	Add Group Succeeded
删除用户组成功	Delete Group Succeeded
用户组名已存在	Group Name Exists
修改用户组成功	Modify Group Succeeded
确定要删除吗?	Confirm Delete?
文件发送失败!	File Send Fail!
文件发送成功!	File Send Successful!
绑定浏览器失败	Failed to bind browse
取消下载成功！	Download terminated!
密码长度必须是	Password must be exactly
播放工具版本:	Tool Version:
连接播放器失败	Failed to connect player
数据复制失败!	Failed to Copy Data!
数据复制成功!	Data Copy Successful!
权限校验失败!	Permission check error!
SIP传输协议	SIP Transport Protocol
请下载最新插件	Download the latest plugin
设备正在重启!	The Device will reboot!
用户名不能为空	Username cannot be empty,please enter details...
SMTP服务器	SMTP Server
I帧间隔(S)	I Frame Interval
Smart编码	Smart Encode
编码器静态配置	Static Encode Config
发送EMAIL	Send Email
帧率(FPS)	Frame Rate(fps)
端口不能为空!	Port cannot be empty!
默认网关不合法	Gateway is not valid
完成分区，重启	The disk partition is complete and the device is about to restart
IP已经存在!	IP already exists!
步长(1-8)	Speed
自动删除旧文件	Auto-Delete Old Files
语言文件缺失!	Missing language file!
该用户被锁定!	Hostname exists but is blocked!
子网掩码不合法	Subnet mask is not valid
Email设置	Email
国标28181	GB 28181
Onvif端口	Onvif Port
可能设备不存在	Can't find the device
密码不能为空!	Password cannot be empty!
用户没有权限!	No User Permission!
当前视频未打开	The current video is not open
自动选择服务器	Auto Select Server
未设置安全问题	Security issues are not set
RS485设备	RS485 Device
确认重启设备?	Do you want to restart the device?
MAC地址错误	MAC Address Error
选择语言错误!	The selected language error!
连接服务器失败	Connect sever error!
心跳周期(秒)	Cardiac
Sip板卡地址	Sip IP
开启巡航失败!	Failed to start cruise!
开启巡航成功!	Start cruise successful
关闭巡航失败!	Failed to stop cruise!
关闭巡航成功!	Successfully stop cruise!
程序版本已最新	The program version is up to date
请更新最新插件	Update the latest plugin
请求升级失败!	Request to upgrade failed!
网络连接失败!	Network Connection Failed!
前端不支持升级	Upgrading is not supported on the front end
摄像机扩展参数	Camera extension parameter
正在探测DNS	Probing DNS
设置驱动器类型	Set Driver Type
初始化标志失败	Init flag failed!
服务器地址为空	The serveraddr is null!
服务器地址非法	The serveraddr is invalid!
代理服务器为空	The proxy addr is null!
该预置点不存在	The preset not exist
报警声音时间段	Alarm Sound Period
媒体服务器报错	Media server error
设备不支持服务	The device does not support services
周期内报警数量	Period Number
周期时长(秒)	Period Duration (sec)
联系人不能填空	The contact name can not be empty
模擬通道分辨率	AHDChannelState
清除驅動器資料	Clear Driver
是否為店外客流	Outside
正在連接伺服器	Connecting
編碼器靜態參數	Encoder static parameters
FTP自動上傳	FTP is automatically uploaded
增加用戶組成功	Add Group Succeeded
刪除用戶組成功	Delete Group Succeeded
用戶組名已存在	Group Name Exists
修改用戶組成功	Modify Group Succeeded
確定要刪除嗎?	Confirm Delete?
音訊檔不存在!	Audio file does not exist!
綁定流覽器失敗	Failed to bind browse
取消下載成功！	Download terminated!
紅外星光/自動	STAR IR
密碼長度必須是	Password must be exactly
(當前已最新)	Newest
開源軟件許可證	Open Source Software Licenses
連接播放機失敗	Failed to connect player
資料複製失敗!	Failed to Copy Data!
資料複製成功!	Data Copy Successful!
SIP傳輸協定	SIP Transport Protocol
設備正在重啟!	The Device will reboot!
用戶名不能為空	Username cannot be empty,please enter details...
SMTP伺服器	SMTP Server
I幀間隔(S)	I Frame Interval
Smart編碼	Smart Encode
編碼器靜態配置	Static Encode Config
發送EMAIL	Send Email
幀率(FPS)	Frame Rate(fps)
完成分區，重啟	The disk partition is complete and the device is about to restart
IP已經存在!	IP already exists!
該用戶被鎖定!	Hostname exists but is blocked!
Email設置	Email
IP許可權設置	IP FILTER
國標28181	GB 28181
沒有找到對應檔	No corresponding file found
可能設備不存在	Can't find the device
密碼不能為空!	Password cannot be empty!
當前視頻未打開	The current video is not open
自動選擇伺服器	Auto Select Server
未設置安全問題	Security issues are not set
請選擇一個檔!	Please Select One File!
RS485設備	RS485 Device
確認重啟設備?	Do you want to restart the device?
MAC位址錯誤	MAC Address Error
選擇語言錯誤!	The selected language error!
連接伺服器失敗	Connect sever error!
Email設定	Email
心跳週期(秒)	Cardiac
SIP伺服器埠	SIP Server Port
開啟輪巡失敗!	Failed to start cruise!
開啟輪巡成功!	Start cruise successful
關閉輪巡失敗!	Failed to stop cruise!
關閉輪巡成功!	Successfully stop cruise!
RS232設定	RS232
程式版本已最新	The program version is up to date
請求升級失敗!	Request to upgrade failed!
網路連接失敗!	Network Connection Failed!
前端不支援升級	Upgrading is not supported on the front end
攝像機擴展參數	Camera extension parameter
正在探測DNS	Probing DNS
設置驅動器類型	Set Driver Type
打開文件失敗！	Open file failed!
代理地址為空！	The proxy addr is null!
註冊代理超時！	Register for the proxy time out!
代理握手超時！	Handshake by the proxy time out!
媒體服務器錯誤	Media server error
設備不支持服務	The device does not support services
週期內報警數量	Period Number
週期時長（秒）	Period Duration (sec)
連絡人不能填空	The contact name can not be empty
編輯/解除綁定	Edit/Unbind
账号还原默认	Account Restore
模拟通道配置	CoaxialControlArr
文件删除失败	DeleteFileFailed
保存设备信息	Device Description
通道管理显示	Channel Show
存储设备变动	Disk Changed
报警显示延时	Alarm display delay
事件工作目录	EventPath
文件访问出错	File Access Error
获取配置失败	Failed to get the configuration
添加用户成功	Add User Succeeded
删除用户成功	Delete User Succeeded
修改用户成功	Modify User Succeeded
实时监控通道	Monitor
用户名已存在	User Name Exists.
存储设备出错	Storage Device Access Failure
联动声音报警	Linkage sound alarm
剩余录音时间	Remaining Time
智能分析报警	Intelligent analysis alarm
DDNS类型	DDNS Type
录像文件备份	Backup
实时监视通道	Monitor
系统信息查看	Query System Info
场景变换检测	Scene change detection
答案不能为空	The answer can not be empty
自动曝光参考	AE Reference
白天降噪等级	DayNTLevel
IR镜片反序	IRSwap
晚上降噪等级	NightNTLevel
AE 灵敏度	AE Sensitivity
夜晚特殊情景	SpecialNight
灯板同步切换	Light board switching
浏览路径失败	Failed to browse the path
压缩文件路径	Compressed file path
自定义报警声	Custom Audio
DDNS测试	Test DDNS
域名创建成功	domain was created successfully
恢复默认设置	Restore Default Settings
恢复出厂设置	Restore Factory Settings
设备已更改!	The device has changed!
设备信息异常	Device information is abnormal
网络配置列表	Network Configuration List
对讲传输协议	Talk Transport Protocol
通道名称设置	Channel Name Setting
区域覆盖设置	Video Shelter Setting
测试中...	testing...
SMTP端口	SMTP Port
音频编码模式	Audio mode
最大文件长度	File Length
最大心跳次数	Maximum Heart-beat Count
视图库用户名	View-library Username
初始化...	Initializing...
用户已经登录	The user has logged in
格式化完毕！	Disk Format Successful
硬盘操作成功	Successful operation
存储空间不足	Storage Space Lack Alarm
智能警戒系统	Intelligent Alert
IP格式错误	"IP format error...!"
报警音量设置	Alarm Volume setting
清除巡航线路	Clear the cruise line
打开对讲失败	Start Talk Failed
连接中...	Connecting...
清除日志成功	Clear log successful
邮箱格式错误	Mailbox Format Error
IP权限设置	IP FILTER
网络高速下载	HS Download
HTTP端口	Http Port
设置网关失败	Failed to set Gateway
网络传输策略	Transfer Policy
设备不支持!	This device is not Supported!
视频检测抓拍	Detect Snap
规则边框颜色	Rule border color
规则边框宽度	Rule border width
打开预览失败	Failed to open preview
PTZ 设置	PTZ Device
时间不应小于	time port can't be less than
报警信息编号	Alarm No.
通道信息编号	Channel No.
设置密码成功	Set password successfully.
邮箱测试失败	Email test is failed!
邮箱测试成功	Email test is successful.
布撤防时间段	Period
手机监控端口	Mobile Port
请选择文件!	Please Choose File!
Nat状态码	Nat status code
系统运行状态	System Status
ASCII码	ASCII
一氧化碳过高	High carbon monoxide
U盘接触不良	U disk contact is bad
视频丢失检测	Loss Detect
修改系统时间	Modify System Time
网络域名服务	Net DNS
网络白黑名单	IP Filter
网络时间服务	NTP
巡    迹	Pattern
文件读取失败	ReadFileFailed
只读工作目录	ReadOnly
读写工作目录	ReadWrite
恢复系统时间	Recover Time
冗余工作目录	Redunancy
注册状态跳变	Registration status transitions
数字通道配置	Digital channel
保存系统状态	SaveSystemState
全部录像查询	SearchAll
检测录像查询	SearchDetect
普通录像查询	SearchGeneral
手动录像查询	SearchHand
快照工作目录	SnapShot
串口数据上传	Serial data upload
主机IP更新	Host IP Update
UPNP配置	UpnpSet
预览画面调节	Preview screen adjust
输出颜色调试	Color Adjust
文件写入失败	WriteFileFailed
查询外网超时	Query wan IP time out!
注册代理超时	Register for the proxy time out!
代理握手超时	Handshake by the proxy time out!
关闭自动模式	Turn off automatic mode
默认回放路数	Default playback large
启用串口功能	Enable RS232
启用云台功能	Enable PTZ
最大回放路数	Maximum playback channels
报警输入通道	Alarm In Channels
报警输出通道	Alarm Out Channels
音频输入通道	Audio In Channels
启用人脸检测	Enable face detection
启用人脸识别	Enable face recognition
搜索随机账户	Search random account
网关设置失败	Gateway setup failed
打开广播失败	Start Broadcast Failed
清除数据成功	Remove data successful
清除数据失败	Remove data Failed
发送文件失败	Send File Failed
视频渲染模式	Video rendering mode
存储卡热插拔	Disk hot-swap
提示最新更新	Prompt for the latest updates
LED灯恒亮	LED Always Bright
启用虚拟网卡	Enable virtual network card
维护密码错误	Maintain Password Fail
帳號還原默認	Account Restore
模擬通道配置	CoaxialControlArr
刪除檔案失敗	DeleteFileFailed
保存設備資訊	Device Description
通道管理顯示	Channel Show
存放裝置變動	Disk Changed
報警顯示延時	Alarm display delay
查詢時間錯誤	ErrorTime
事件工作目錄	EventPath
獲取配置失敗	Failed to get the configuration
添加用戶成功	Add User Succeeded
刪除用戶成功	Delete User Succeeded
空許可權列表	Empty Authority
修改用戶成功	Modify User Succeeded
即時監控通道	Monitor
用戶名已存在	User Name Exists.
檔發送失敗!	File Send Fail!
檔發送成功!	File Send Successful!
聯動聲音報警	Linkage sound alarm
剩餘錄音時間	Remaining Time
智慧分析報警	Intelligent analysis alarm
DDNS類型	DDNS Type
錄影檔案備份	Backup
即時監視通道	Monitor
系統資訊查看	Query System Info
場景變換檢測	Scene change detection
答案不能為空	The answer can not be empty
自動曝光參考	AE Reference
白天降噪等級	DayNTLevel
IR鏡片反序	IRSwap
晚上降噪等級	NightNTLevel
AE 靈敏度	AE Sensitivity
智能可變光源	ColorSense
燈板同步切換	Light board switching
流覽路徑失敗	Failed to browse the path
DDNS測試	Test DDNS
恢復默認設置	Restore Default Settings
恢復出廠設置	Restore Factory Settings
設備已更改!	The device has changed!
設備資訊異常	Device information is abnormal
網路配置清單	Network Configuration List
對講傳輸協定	Talk Transport Protocol
通道名稱設置	Channel Name Setting
區域覆蓋設置	Video Shelter Setting
音訊編碼模式	Audio mode
最大文件長度	File Length
埠不能為空!	Port cannot be empty!
測試中...	Testing...
最大心跳次數	Maximum Heart-beat Count
視圖庫用戶名	View-library Username
日期分隔符號	Date Separator
用戶已經登錄	The user has logged in
格式化完畢！	Disk Format Successful
硬碟操作成功	Successful operation
存儲空間不足	Storage Space Lack Alarm
智能警戒系統	Intelligent Alert
IP格式錯誤	"IP format error...!"
克羅埃西亞語	Croatian
報警音量設置	Alarm Volume setting
清除巡航線路	Clear the cruise line
打開對講失敗	Start Talk Failed
連接中...	Connecting...
清除日誌成功	Clear log successful
自動刪除舊檔	Auto-Delete Old Files
語言檔缺失!	Missing language file!
郵箱格式錯誤	Mailbox Format Error
IP自我調整	Adaptive IP
網路高速下載	HS Download
Onvif埠	Onvif Port
設置閘道失敗	Failed to set Gateway
網路傳輸策略	Transfer Policy
設備不支援!	This device is not Supported!
視頻檢測抓拍	Detect Snap
規則邊框顏色	Rule border color
規則邊框寬度	Rule border width
打開預覽失敗	Failed to open preview
串列傳輸速率	Baud rate
奇數同位檢查	Odd
PTZ 設置	PTZ Device
時間不應小於	time port can't be less than
功能變數名稱	domain name
報警信息編號	Alarm No.
通道資訊編號	Channel No.
畫質張數設定	Encode
設置密碼成功	Set password successfully.
郵箱測試失敗	Email test is failed!
郵箱測試成功	Email test is successful.
Nat狀態碼	Nat status code
系統運行狀態	System Status
ASCII碼	ASCII
一氧化碳過高	High carbon monoxide
U盤接觸不良	U disk contact is bad
視頻丟失檢測	Loss Detect
修改系統時間	Modify System Time
網路白黑名單	IP Filter
網路時間服務	NTP
網路優先順序	NetOrder
巡    跡	Pattern
唯讀工作目錄	ReadOnly
讀寫工作目錄	ReadWrite
恢復系統時間	Recover Time
鏡射工作目錄	Redunancy
註冊狀態跳變	Registration status transitions
數位通道配置	Digital channel
保存系統狀態	SaveSystemState
查詢警報錄影	SearchAlarm
查詢偵測錄影	SearchDetect
查詢普通錄影	SearchGeneral
查詢手動錄影	SearchHand
快照工作目錄	SnapShot
存放裝置出錯	Storage Device Error
串口數據上傳	Serial data upload
主機IP更新	Host IP Update
預覽畫面調節	Preview screen adjust
輸出顏色調試	Color Adjust
關閉自動模式	Turn off automatic mode
預設回放路數	Default playback large
啟用 PTZ	Enable PTZ
最大回放路數	Maximum playback channels
報警輸入頻道	Alarm In Channels
報警輸出頻道	Alarm Out Channels
音頻輸入頻道	Audio In Channels
啓用人臉檢測	Enable face detection
啓用人臉識別	Enable face recognition
蒐索隨機帳戶	Search random account
系統維​​護	IPC Maintain
閘道設定失敗	Gateway setup failed
打開廣播失敗	Start Broadcast Failed
清除數據成功	Remove data successful
清除數據失敗	Remove data Failed
報警聲音時段	Alarm Sound Period
用戶權杖過期	User token expiration
發送檔案失敗	Send File Failed
視頻渲染模式	Video rendering mode
存儲卡熱插拔	Disk hot-swap
LED始終亮	LED Always Bright
啟用虛擬網卡	Enable virtual network card
維護密碼錯誤	Maintain Password Fail
下載外掛程式	Download plugin
报警服务器	Alarm Server
辅码流录像	Auxiliary stream video
GPS校时	GPS Timing
空权限列表	Empty Authority
导入/导出	Import/Export
服务器地址	Server Address
文件发送中	File Sending
FTP上传	FTP upload
IPC报警	IPC Alarm
摄像机参数	Camera parameters
OSD菜单	OSD Menu
日/夜模式	Day/Night mode
电子慢快门	Slow Shutter
人脸无过曝	Prevent Exposure
日光灯防闪	Anti Flicker
最大分辨率	Max. resolution
当前分辨率	This Resolution
当前已最新	Newest
解压失败!	Decompression failed!
更新状态:	Update status:
服务器端口	Server Port
同步分辨率	Sync Resolution
UTC时间	UTCDate
时区和时间	Time Zone
通道分割线	Channel dividing line
OSD信息	OSD info
设备二维码	Device QR
验证码错误	Verification code error
首选DNS	Primary DNS
测试失败!	FTP test is failed!
测试成功.	FTP test is successful.
视图库密码	View-library Password
年 月 日	YYYY MM DD
月 日 年	MM DD YYYY
日 月 年	DD MM YYYY
日期分隔符	Date Separator
夏令时模式	DST Mode
夏令时设置	Dst Setting
格式化磁盘	Format Disk
设为读写盘	Read/Write
设为只读盘	Read only
设为冗余盘	Redundant
设为快照盘	Snapshot
无存储设备	Storage Deivce Not Exist
导出失败.	Export fail
导出成功.	Export Successful.
导入成功.	Import Successful.
红外灯关闭	IR LED off
红外灯开启	IR LED on
IPC联动	IPC Activation
保加利亚语	Bulgarian
克罗地亚语	Croatian
爱沙尼亚语	Norsk
塞尔维亚语	Serbian
斯洛伐克语	Slovakia
添加预置点	Add Preset
关闭全录像	Stop All Record
删除预置点	Delete Preset
全通道预览	Full channel preview
全通道录像	Full Channel Record
全通道播放	Play All Video
客户端录像	Record
关闭全通道	Stop All Video
麦克风音量	Micphone Volume
自定义模式	Custom
NTP设置	NTP
IP自适应	Adaptive IP
MAC地址	MAC Address
备用DNS	Secondary DNS
无录像文件	No Record
客户端配置	Local Setting
码流未启用	Stream not enabled
断电前位置	Off position before
响应超时!	Response time out!
SD卡录像	SD Card Record
USB录像	USB Record
刷新失败!	Refresh Failed!
刷新成功!	Refresh Successful!
保存失败!	Save Failed!
保存成功!	Save is successful!
未知错误!	Unknown error!
最新版本:	Latest version:
TCP端口	TCP Port
文件无效!	Invalid File!
Nat状态	Securus Cloud
视频/音频	Video/Audio
NAT服务	NAT service
FTP配置	Set FTP
网络优先级	NetOrder
云台预置点	Ptz Preset
鱼眼软校正	ShowPreMode
设备不在线	The device is offline
调用预置点	Call preset
未打开预览	Preview is not open
遥控器类型	Remote control type
IPC参数	IPC Param
发送方域名	Sender IP address
时|天|月	Hour|Day|Month
服务器错误	Server error
网页版本:	Web Version:
更新日志:	Update log:
存储卡插入	Disk In
存储卡拔出	Disk Remove
麦克风降噪	Microphone noise reduction
配置不存在	Configuration does not exist
密码不正确	Invalid password
联系人姓名	Contact Name
联系人电话	Contact Number
亮灯时间段	Light Up Time
编辑/解绑	Edit/Unbind
報警伺服器	Alarm Server
使用者資訊	User Info
輔碼流錄影	Auxiliary stream video
檔訪問出錯	File Access Error
GPS校時	GPS Timing
管理許可權	System Manager
導入/導出	Import/Export
伺服器地址	Server Address
文件發送中	File Sending
FTP上傳	FTP upload
IPC報警	IPC Alarm
攝像機參數	Camera parameters
OSD選單	OSD Menu
電子慢快門	Slow Shutter
日光燈防閃	Anti Flicker
最大解析度	Max. resolution
當前解析度	This Resolution
壓縮檔路徑	Compressed file path
解壓失敗！	Decompression failed!
更新狀態:	Update status:
自訂報警聲	Custom Audio
同步分辯率	Sync Resolution
UTC時間	UTCDate
時區和時間	Time Zone
通道分割線	Channel dividing line
設備二維碼	Device QR
SMTP埠	SMTP Port
驗證碼錯誤	Verification code error
首選DNS	Primary DNS
測試失敗!	FTP test is failed!
測試成功.	FTP test is successful.
視圖庫密碼	View-library Password
夏令時模式	DST Mode
夏令時設置	Dst Setting
格式化存儲	Format Disk
設成讀寫碟	Read/Write
設成唯讀碟	Read only
設成鏡射碟	Redundant
設成快照碟	Snapshot
無存放裝置	Storage Deivce Not Exist
匯出失敗.	Export fail
匯出成功.	Export Successful.
導入成功.	Import Successful.
紅外燈關閉	IR LED off
紅外燈開啟	IR LED on
IPC聯動	IPC Activation
保加利亞語	Bulgarian
愛沙尼亞語	Norsk
塞爾維亞語	Serbian
斯洛伐克語	Slovakia
增加預置點	Add Preset
關閉全錄影	Stop All Record
刪除預置點	Delete Preset
全通道預覽	Full channel preview
全通道錄影	Full Channel Record
用戶端錄影	Record
關閉全通道	Stop All Video
麥克風音量	Micphone Volume
NTP設置	NTP
預設閘道器	Gateway
HTTP埠	Http Port
子網路遮罩	Subnet Mask
備用DNS	Secondary DNS
用戶端配置	Local Setting
碼流未啟用	Stream not enabled
斷電前位置	Off position before
回應超時!	Response time out!
SD卡錄影	SD Card Record
USB錄影	USB Record
刷新失敗!	Refresh Failed!
保存失敗!	Save Failed!
限位元開關	Limit Switch
FTP設定	FTP
未知錯誤!	Unknown error!
手機監控埠	Mobile Port
請選擇檔!	Please Choose File!
Nat狀態	Securus Cloud
視頻/音訊	Video/Audio
當地語系化	Location
NAT服務	NAT service
雲台預置點	Ptz Preset
讀檔案失敗	ReadFileFailed
魚眼軟矯正	ShowPreMode
寫檔案失敗	WriteFileFailed
預覽未打開	Preview is not open
預設不存在	The preset not exist
測試...	testing...
遙控器類型	Remote control type
啟用蜂鳴器	Enable Buzzer
IPC參數	IPC Param
時|天|月	Hour|Day|Month
設備未聯機	Device not online
服務器錯誤	Server error
網頁版本:	Web Version:
更新日誌:	Update log:
存儲卡插入	Disk In
存儲卡拔出	Disk Remove
密碼不正確	Invalid password
連絡人姓名	Contact Name
連絡人電話	Contact Number
亮燈時間段	Light Up Time
添加用户	Add User
本地报警	Local Alarm
手动报警	Manual Alarm
网络报警	Net Alarm
报警输出	Alarm Output
智能分析	Intelligent Analysis
音量调节	AudioDeviceVolume
语音对讲	SPEAK
模式选择	Mode selection
自动维护	AUTO MAINTENANCE
遮挡检测	Video Blind
车形检测	Vehicle Detection
通道标题	Channel Title
清除日志	Clear Log
关闭录像	Close Record
组合编码	CombineEncode
使能开关	Enable switch
客流使能	Enable Customer Flow
连接成功	Connected
网络配置	Network Configuration
解码参数	Decoding parameter
删除用户	Delete User
搜索时长	Search Time
数字通道	Digital channels
通道管理	Digital Management
存储已满	Hard disk is full
显示设置	Display Settings
下载文件	DownloadFile
延迟事件	Latch Event
报警开始	Start
报警结束	End
用户信息	User Info
人脸检测	Face Detect
人脸识别	Face Recognition
文件存取	File Access
文件查询	File Search
人形检测	Human Detect
拨号号码	Dial Number
异常处理	Abnormal
增加用户	Add User
确认密码	Confirm
修改密码	Modify Password
修改用户	Modify User
回放通道	Playback
账号安全	Security
管理权限	System Manager
管理工具	Advanced
用户管理	Account
通道模式	Turbo Mode
恢复默认	Default
存储管理	HDD Manager
系统升级	Upgrade
警报上报	Alarm Report
日志上报	Log Report
心跳上报	Heartbeat report
心跳周期	Heartbeat cycle
协议类型	Protocol Type
报警类型	Alarm Type
手机上报	Mobile reported
设备类型	Type
报警输入	Alarm Input
间隔时间	MD Interval
报警功能	Alarm
报警端口	Alarm port
录像通道	Record Channel
录像延时	Post Recording
开始录音	Record
录音失败	Record Voice Fail
结束录音	Stop
试听失败	Fail To Test Listen
更新周期	Update Period
用户帐号	Account
报警设置	Alarm Set
串口设置	RS232
删除日志	Clear Log
编码设置	Encode
普通配置	General
网络设置	Network
云台控制	PTZ Control
电子云台	PTZ Electronic
云台配置	PTZ Settintg
日志查询	Query Log Info
录像设置	Schedule
远程预览	Remote Preview
关闭设备	Shutdown
升级系统	System Update
输出调节	Output Adjust
通道对讲	Channel Talk
设备对讲	Device Talk
轮巡配置	TourConfig
视频检测	Motion
颜色配置	Color Config
远程控制	Remote Control
自动重启	Auto-Reboot System
报警模式	Alarm Mode
码流控制	Bit Rate Type
自动增益	Automatic Gain
自动光圈	Auto Iris
自动切换	Automatic switching
背光补偿	BLC
情景模式	Profiles
前端命令	Front-end command
走廊模式	Corridor Mode
非常危险	Dangerous
曝光模式	Exposure Mode
图像风格	Image Style
最小时间	Minimum Time
最大时间	Maximum time
普通模式	Normal Mode
档位控制	Dnc Threshold
星光红外	STAR IR
